"FileName","Churn","IssueId","CommitId"
"","12","#2483","53edaa69bbd30e43d7bc38bf8016c7ab7c9a95db"
"","12","","5513dcd79ffefc17163e8808de145ec1b9fd3a03"
"","2","#2379","249df625e36e02dc9dbe43f18c0da24e4226aa21"
"","8","","ddcae42d2ae1d1a0122389de49c834ddb12bdec8"
"","115","#2358","d654f530da383f0234a7ab643ca19b7d88021206"
"","1423","#2352","e3f1301692bfc3ab870cdcb779aba64bb358a8f5"
"","62","#2328","feb4908c6c13741aa4c8a873361a35f8d85cf215"
"","2","#2167","dad3652d1d8fdfd46df2723d4336e395ec5eba6b"
"","10","#2258","f06a1969b3f0b0f51a1ccae7f13e58d3b6565eb0"
"","2","","2400a4c722e6c3920122e9d6e23bc5120ab0b933"
"","24","#2134","07a4ef341cae3b8f09e6daa735b789bbe03f4160"
"","4","#2127","0de2c169f4d22a9589cb697e42aedafa93fd5648"
"","40","","94de7f0c245ff440602f368026c74e62fd489c42"
"","13","#2030","384a183bed0123d8a1d595bb9031301ee08b50af"
"","11","#2009","9ff2e40ecf3d1db14eda5bb861af401e9915bea9"
"","2","","124ed0da12b7524f12aa142a8056171993aafa8d"
"","12","#2009","2bd8c55bd50a874d01b97a0c916d3ae499a5d5a0"
"","38","#1828","58a7a58ad2efbde2f48e1b1240da254c64884b95"
"","4","","aadade96a92b84473f2f2692f466f7ee4ea5667b"
"","15","#1980","af7e59fd7e4727b2a4a73081abce882b86e38653"
"","2","","267df4ae203e45099485279ec725c8920eba9214"
"","10","","e6d5e8b13b32a94689fedfc7216a6fc57caf1cfa"
"","2","#1861","278fd80a94f75146f5fa2751c548c285e229484a"
"","5","","90cb6f20e5fed9b9dc9768465a45cff7078007e2"
"","2","","daf28c5660fff9b58bc04fae51844ca4ca4ca6ea"
"","31","#1755","f6617180d5ab7402a1f31cb5116a05498e7628eb"
"","31","#1755","63cd6c72de57245d39b2a914b9675dac69eba637"
"","27","#1750","1ad0393e93e1414615a947926e424c6f93cf793b"
"","27","#1750","7d7e9966596765af8dc3c6c8a709a51f8972d2e6"
"","30","","b76a1337d220fc10b579d8c209357bb38ba29355"
"","180","","af81631131d10cb2834ce409890f5729ad403304"
"","22","#1726","8376d4a75b1f8e72b0679bd0c54c170308a96379"
"","4","#1723","8974844fb1618b2fe6882b0e2dcf2dee60bc9eae"
"","14","#1724","f7b8ef814396f181ca2b532c93f1ee5ddf697e15"
"","16","#1720","e3f600433b83619e327863b5ce71855aed9d0b3d"
"","50","","a5ea8fc6bec438c4c6d1e24a82e4786c067d4c12"
"","4","","a54171942081450171e9af76820e894f6e0dc2bd"
"","5","","2c858346b6b82a703e9b187ee26a95f3f6772a67"
"","23","","f1adc14015f1346cc608cecf8a9b347b41db9258"
"","28","","79794010d3d6f0a640ee6503249fff564768eb8f"
"","38","","8e6723afb5513dea58b2f53e4a8d0071430e3e83"
"","20","","38360f9a05aa09ac2bf9a7077edbc2fb0e2520aa"
"","16","","2d76675f16c38297e09673ef9f564a5a7ab7d396"
"","20","","b1f1d20d7a3c99353d6dfd5bbe8bee4f99061bcd"
"","22","","ee3f5d32bf4e4238b71fc1610d053f654ebf5f67"
"","4","","151504c9ac9176a40c3cb5aee1252bd416cb3b70"
"","15","","f9d33d35abd2385c917c3a3d69d141bc8b774740"
"","16","","321550e1b5b759b7e09a66cfe3ebc9b1e16c94e6"
"","4","","83df9be89dc0f74a61046d3e2d3e66498d58a320"
"","1","","cd75ecfb4fc1f150c21c621057530d124450d5bb"
"","9","","f2dbdf95e95066e162f1f0587d02cba46b437eb4"
"","54","","caa6bdb2484bf821b52a65322efa98a889b593de"
"","5","","ca1e650a709b0b7c2835f4dce58be4fd5687dbea"
"","73","","22462a44fb4dbdc66a03c290fa3ae21ee5d8e813"
"","19","","d69838a5b0ea8ce8e6ac5e39cb797ac81f943028"
"","4","","0d9053db93791be7bb85b227625a9c93a617bc8d"
"","10","","e1c682cf6db50b7ad216cf2b09555cf82f979987"
"","2","","7a45800d9e40b97b3111b3f177a35e3b2dcdc63e"
"","8","#1601","0068db9eb94d7132bf28f62db83e4ad5781a28f9"
"","4","#1654","3e2451d9def43230c50b4365109c0f9f11fd2a92"
"","8","","6fc71b3641b808b82a8f3df1feea1b052d624891"
"","2","","107ab07790a4ccc4a63fc74321949a2f1d44cbbb"
"","5","","6d3866e3b1d3d34c79fa2f709ba2c0170fc70a41"
"","25","","ee234db33dbeb8f418856d77d0b7e508165e0ee2"
"","4","","50a5ec6cdc2cd2727c83fe4ea6eb9be8c4b46610"
"","6","","08a162147f0f5ce4c37542bc07f6afef9440ca1f"
"","18","","be930a47f43c0008d766fda7a2385f7917169a82"
"","8","#1601","965e8be921f9cd2ff0e63d8c47f00c2d83b012ba"
"","2","#1607","4521f97d34827e0aea6dfc9be51c71cdd86fd7a4"
"","45","#1593","568f69026c46901fcfd07d2d37da563f09e6aa45"
"","17","","d3595a8edfaf2042787eab8ed4c7ac7d90411974"
"","40","#1523","55b1f0ec4b1cf95efce31601a90b2aeb927fd382"
"","2","","801b92d0f3df044248ad93c068ab96be03f1ff4c"
"","18","#1396","f137b18f0b6bc3322815377b5809150194af2e95"
"","6","","15c4f51f3f598357e2a911f17685bb71466488d4"
"","11","#1341","a610cf12209326fba5e6660c1644cbff55b7c07d"
"","89","#1323","b97a400b3a73793736c2a447917cd28db84266d0"
"","9","","2d2940d102ad583feeb704dbd9e918ab4b6a0203"
"","6","","f357e8abb6faa916d8d7dfe94ad56e309462f0c9"
"","13","","0ff9b5c373c33044178cf538e83b2d0d5f9f4d85"
"","101","","f05ac5de6b701e8412cbfff5a591052d0f51f8c1"
"","293","","43e50208b517e7708c3d8b22a0dff5fcd63e6c93"
"","20","","68c32977abb06ad1c647dac7abb1b96d101be1a6"
"","4","#1295","75c1f160fffeec3d3ff8d7687e0c16e87606a6fc"
"","4","#1217","e81a4781d80b614da572c2c18635831ad024126b"
"","17","","4883b00901eca64ab3c4e2b86e7d1efefbc5f0c6"
"","3","#1173","3ef4e3e1b3e85da6acfe8cbac533e4c73ee570cb"
"","39","#1174","94d08acb3f067d778f9835d19d43250d19c5a614"
"","23","#1147","118826c9c3337be27591fab82bcd92b31b8c4bea"
"","3","#944","8e9e73e61ed5420fd7d48a9f2f5f7b8523beeead"
"","8","","471df5c4c9bf54a7843ae97c0d48b8182eda2609"
"","122","","ffead7233626f8716c11a523a9691aa7814c3ab8"
"","35","","5c422638d1d8e494b1689649ad884d4e87f0e8cb"
"","8","","c9e54bc4e5e70f6922e62219d328e5419faa4d10"
"","85","","5ec493adff33f1757bf3806e9eef86b192fc1dcc"
"","69","","b8a7be3a2b17cd10b51de916b8ccb6747fcd2509"
"","57","","b97281928d6f9d7b7d95cde7d2599ab9000e0e5e"
"","94","","981bc0abc1818a4c23a46f6d85687ed4d45f8b88"
"","2","","4a2882e5878b79c6ad6742d5691c60115a73fc69"
"","23","","1cc94623d83e892bb31c9ef84551993a7429d715"
"","25","","0baac725295eb1f51eca3d7561f30bf532cdb306"
"","29","","6de473604f76f7d24f4e7886b2414a4469e874db"
"","95","","de7d1c26dc0c9860fab9201a146f20dbac4c2dcd"
"","108","","3add473813d3ad4e8101c52cd9e7f0c572728d49"
"","114","","8f65dc59c844a8c03882ba3f274beac0a41e3cee"
"","2","","ef07b43773cdac50e80c1c5e4ac30b30c3b5a9b0"
"","161","","27fc655b0cd964f57a575d0b6d7219d08278e2b8"
"","55","","c5b2dd0f33b28c66dc58a269417763ec7f98c759"
"","27","","fbcde06591b14f10d6acb7f10f8275a1f8f17814"
"","34","#987","dc79e14b69bae57db3bfb09ae4640c4c80dc0d1c"
"","22","","f75b33beb6acc5585323e1ff620c9a4011d1808f"
"","19","#758","bf227639b548b4ca804b2313547c94981b82be98"
"","2","","281e2fce516a6e95da60f65dd0b421515e6bd0f0"
"","4","","54ca261d243054c33c8da8dfa4dccee766df0275"
"","4","","efab8bc197504003b7efa25298ca7904ab5e5317"
"","14","","5f010bc969c3fed426114350fba99b5af8589835"
"","1","","cf6778e93f72a528f474ae3b65fcd7ecda944c13"
"","18","","7cf0339103ac5e7bdf713563a68068621e7d9fd5"
"","14","","1f0491ea0887ac5eb7f829d5a6091018a81e1218"
"","22","","77bb567526d8310fcbcb2c47befd306a79f1db71"
"","2","","eac702825f257414e02a6796dab2d7b64b940f6b"
"","16","","4e586c898266c6a34adb02359897380fd89c7616"
"","24","","f874e5d16376db43c49dd88b02bc364220ea3e8f"
"","17","","05db84d35d52ce1931304c272acb04afa92c6e0e"
"","15","","f672ec96c61b6b8c58eb5eddf14493f8adb57326"
"","1676","","4dfc2546fbd9f44f4a01926db4cadb3fade87b97"
"","44","","180496fb46779fa2e38aa173030c6a93ac449bc7"
"","44","#505","6afa9fb84e308f72d96ac2ea5e0386484a4d272a"
"","11","","c066963959efb2b678f849b7d013ca8acae595d5"
"","28","","7decb222e7a4addfa61704ca7c87c06051913039"
"","19","","ec3b021cd3f7c6e8b8149f12f9cd0e47de051721"
"","3","","5ceaa05aac17088e5b7530767fea3e32f370cd0e"
"","1","","f2c8c174ad6d47a6398290a3d31e279fa227d2a7"
"","2","","79bca47e5ab3c7c9182911fe002e2459ecc02027"
"","16","","907d52b4762f175e5c637a3627004a6bce20da0e"
"","4","","fc258d809f6b204c3580c9aa47125caff27c7bee"
"","2","","babb38309d996aac81fe1bf32e4f05301be717af"
"","6","","0c48d4f6900d15db141e0a42c52b00a12a477c8f"
"","2","","91e8bb46cb20eacf324bc810bab6e63aaf8e5f5d"
"","15","","35ac8cf04eca16b5a4faff1d79c23595a854e89f"
"","15","","81a1b79e25b9abd24885f4532a5fd06470b7f4f5"
"","12","","d1c1ba66edb27d358051788e67cf7569c6294371"
"","207","","883ecc24e3bb417a1a4574e2bd976967310df4f8"
"","79","","8aca73bd7f7d0a885bdf689361c750b774bc199d"
"","10","","d026a469b74cd0879ef1cab16eb54fde7fcd8be1"
"","2","#184","089e82993c8393453fa74b8a3ba6f0dd4240f8a0"
"","5","","1e581481ee55e6fc1ef4bf77fe96e7e7d96b42b8"
"","29","","4c5208efbc6d58dc0a40f8402d04457e875abccd"
"","6","","3c0a8ed2d3209aafe89d3ce330b2a9e7b8bb6625"
"","6","","1deea665dbda70334606025eb875552e25cb6280"
"","10","","b1d98297143cac6da0334b9ea338f57ab24cb402"
"","12","","a08f058b8ac43781ae5269e18fe0da1ab886a58e"
"","2","","5cc920f0787b3a26efef69bad4ec06b5f56cfc5f"
"","69","","89e5fe3cce945468d63254adf80d156a0643f523"
"","5","","31cb7fc0b08325ecf5969ad7d29fe493e21de8ea"
"","4","","31a664f34b34f174d0804d72be4666a5c572e273"
"","2","","07a0a4f9c22bb2907602e8841be86cc0eda4fdf1"
"","2","","f4b3cf4dc531f7e16a630ae4593c4d61718a6c44"
"","2","","98351e30174e527819e1ee82008c86a24310c813"
"","6","","f159f4caa65edb095abf98976dc4f07f6ddc70eb"
"","21","","a170ed8496c4d924e3aabf17b0964bd0fb80659f"
"","87","","fe61070116045abf48906de6be37dfa3543896dc"
"","8","","e262e6574d1611ccd1e15902b65d197c0ce11402"
"","5","","be9b071245ecd78b00bbaece557f8172805075ff"
"","136","","e117cb412af23954e13b4ecf4550c69a679329e0"
"","27","#155","f49eef12161d6e682f5cd57be90abd1341f9aad3"
"","22","","35196f88442da7c987c2fc4158d7ee9519d9e953"
"","19","","c63c16e32838ac24b0f861b22c19c78a50524563"
"","13","","c13f1fad7fe78f9f1332675c011ae6e128c6188b"
"","44","#114","b40e40102c9f145c075fe08eff3c352ff6603883"
"","68","","4eafc2938e3cab58b52cfe2fd1e621472840dd8e"
"","128","#20","359f6e846882a63e6553d984c5a0dc000400da61"
"","8","","38a62e30c690e1874bba619db03c7babab009042"
"","3","","388b828026b9c65f2aaf1cb5d93a2bc76543f763"
"","40","#18","ec14049a8a86738f990487aa6ff1e8050b8daa9c"
"","4","","6a3d0c085333a80e371387b25a378dd903ad977b"
"","25","","05c8fbbba5ece3ed5e897e4bd461b1a80452368b"
"","12","","e691ebbad6b9a70cdfb0c633f43124df6c08ff73"
"","3","","658dc3f549e333e7722f84f16b3469a4bf3fafc9"
"","72","","bdc56daf08ff4fee6e6499d10534d9332ad6c00e"
"","5","","7268b551ca5175b6be360e2b67ea6a6d2bb994bf"
"","33","","b88c7b21035e9aed64d2c349f434f6a6bb32df0e"
"","18","","fbd04bcc98c648a0c056ce39fd2ccfaac1b8b29b"
"","2","","6d3050193d31a40e4236ad5e08f0a805aeb6fa06"
"","4","#22","5474bd8c583961b4ff1e553e0c4f0a1ca502f6ee"
"","11","#57","70b827d3ff96205dbb17517060a9ced3fb2652a3"
"","4","","32c0a77aadb5c3cccf09c2026a48aacffb9b76b9"
"","8","#43","3fe0f71b69bcc843a529f0830ea67c2f0139d3ee"
"","24","","031e28d2ac4bc136e4f8f9c8736e1b41a10b8ed0"
"","39","","ce21cba8869b8b80849850c1d645fe029dc054b2"
"","5","#30","419d846cafdc67a79113070a228710fed67682c6"
"","0","","c97ca3ef5097e7402676a466a8aeba95cd373058"
"CHANGES/4247.1.misc","1","#5809","a45c7c53e20ccf77f4f6b721157d4a449c0f1208"
"CHANGES/4798.bugfix","1","#4798","53151281229001202f23a479d537fe11faea47df"
"CHANGES/2804.feature","3","","ea8b87eeba7b8f1d1361c85bff6b2c1c1e0fe7c5"
"","3","#2804","58538909512d1d9108f529e1a6e168a70915efd9"
"demos/polls/aiohttpdemo_polls/middlewares.py","31","","47251f24bbf609d98f1b4e023eb1c66d3d08c12b"
"","1","","436f7ed12e3d10d1e4e103ffc5ab2629c9c582a3"
"","1","","016b7178d8a39dd3b7b4b743f1af22cc3591e3de"
"","1","","ce9d88875a08fdd02be6323dbc84231e49d38852"
"","1","#1037","34b14c59ab2d808703e4eb5108735f4df0dc3ab3"
"","10","","e056914ee4d1558fec5ecd61fe22f88fd40d51d0"
"","34","","30c8b6edfa22f7a80e6fd899bb2e45e7918a6715"
"CHANGES/5116.bugfix","1","","ab5b42757e868d3da9ad29514ae79af3bcdc0cd3"
"","1","#5117","99f1d29306f80c4243718d283cf16459202df13e"
"requirements-ci.txt","2","#2000","60574a6ecc2abad8d704026b6977297941ac0944"
"","0","#2013","fefb85b41f0cbf29c18a8177e9b3563be890e330"
"","2","#2016","b8a2626a67e62b0035697de2a47461b9e7d17de6"
"","1","#2014","00f5c40533b3095c31c6502bdea0e0d46a08fec7"
"","2","#2000","075c34c8f98d3690f7167d8f885bfbd3d74dd67a"
"","2","#1975","9d35ff25cb04ae945b76ce9311de629a9c308646"
"","2","#1968","78e4bb83ec06a8773f12183551575e778e17d824"
"","2","#1967","4a8d55287e2acae892d3ba680bc4507d4f24089a"
"","2","#1963","6a902fff7ff6c97bbed2420d64a6c5363e343c22"
"","2","#1956","0d63d496fba63fd32cba4bebd3e47ff7acf6d14d"
"","2","#1948","79e3e8c79e313d1436c47da8851df7b72f61a796"
"","2","","cf9b05bc8103996d2abf249f84a075ad5e6023c9"
"","2","#1930","224566333c5dad382c1b8f8efef91038631ee586"
"","2","#1929","a43599c6606171214acd13b376c1cdc3358d8101"
"","2","#1928","f280017bc3367426bc9c5037b8b6c3703330cbc4"
"","2","#1916","f64de974f184de9c98457b0a8df41112bf913101"
"","2","#1912","6bfc6b0263a357fc12fbb3301bfd889febf66e69"
"","2","","0894465587cb3188d18e6f01d9ba34cd05b6d8f6"
"","2","","a7c2ad9268934f705fc2e1cb323a7f3b8cfc30a4"
"","2","#1892","59679c7f6bece2fc4bf20d0cd971870d0ab0ad42"
"","2","#1890","b291c94a07afbc174690efd356137ad95851087b"
"","2","#1889","ec5377efdfb11216d8fe63c8d4e2da5621ece2da"
"","2","","c5ed5985157b9faa11cec931a04b2bad3d6ed094"
"","2","","1108ec7e61b9facc8bbb836cb3ff354e8dbc3d83"
"","2","","dbe2560670afbd15438431c7cc9c0ad809af2303"
"","2","","93eb7d4f12b13fcb5e2f459bee995566ef976b57"
"","2","","423f5d256726f93d21e60b010ea13b324cb876bb"
"","2","","7f3e3e850bf308cd22b3fd71f3361b67e92eec2b"
"","2","","272f9c7413e8333f9de4de5803ad7d0446d780bb"
"","2","","22e9247104c8dfacf81b6d6ac5cb238494ea651b"
"","2","","ca659a5c7144e35979e19f8dd0618718d417edd6"
"","2","#1808","b222eadbb7b9bda70cbc2b2c058069aced086497"
"","2","","f21859e11fcec43a104ea6d3e52e925f360baa21"
"","2","","81196b946752ee2a56e4e9d96a6b439740023d12"
"","2","","3f0c290b806ae06215583aebbb069db0ee51bfe9"
"","2","","fd54186a599e3368a5e8afce42039b902772cc99"
"","2","","1cc5737d6e83d65dd0edd72c70ea3fb6181e0ebc"
"","2","","ee3b21586b9b1e5bfc5a25f9b2d7945062532979"
"","2","","c715ad589e8dc59df23ebe01e0d01b1ac7985fbd"
"","2","","99ddbf3cdf865609f664f53bf7caae79ee218002"
"","2","","37c54afe0114f1593094e54f84179dc54ad7aada"
"","2","","afa88ccdf3d1c8ae12083e850868884b3ca8fec4"
"","2","","80a97c581ccc96ab2ee4fcae05f6f1f8fe889a3e"
"","2","","b86c698b505f7bf823b0783635e5dfa71d3c4578"
"","2","","ba44361c7c4f8fa389e33540b8d8970192f11963"
"","2","","3ba93af44ec4653d39b2dac8b7fde4e74feb0537"
"","2","","35386f72e1d00905b4759412523624398c633e90"
"","2","","8a468545a27037a9fd2242df8a1c5a3869da3f5e"
"","2","","d8ffc675dfa3bbb8af0020e43316ee9331a2d83e"
"","2","","b44accca9a628b1786c4c972d6846268e2fd3119"
"","2","","5d55f0939e642c54884ed4ebf71ef784abf26308"
"","2","","1b38bcc0ac48cef3e452844ffc3cce1728dabe52"
"","2","","fa688b0930bac4537e41b94dfd563fcdf18749f0"
"","2","","c050a605964d0a6932ee782c2fa77629bf7ca459"
"","2","#1522","0e7ea65f0db1b9d69e4f64c19906da6857e2b53a"
"","2","","191df73f63d60ad9c4b8aea861e3244c9c197e01"
"","2","#1514","e5854b2c82eaeef50c4ff6e40456768355dc1c7d"
"","2","#1481","3b63df78e70aba331dae86137d1177f6fff04275"
"","2","#1465","b89a462d4621387149f213e90c3d92629f11aedd"
"","2","#1452","15e71a08072849650855f890b1a03c2edb29cfe9"
"","2","","d28efe76fa183f16a8e98cd36ad2cacb5a477cfa"
"","2","","5aa2db8ddc172738ee1361fb21377046b0f4376e"
"","2","","f0b22a7ab4def5f7d0a10b53ddd231a2975d32a2"
"","2","","41064634c520a0615ccdf773af95850108025e21"
"","2","","57627cd5e8ef126ef239c4da11623960902ddef8"
"","2","","a9533ae3d1642efcb86ed9a5a8152c3f2206d59a"
"","2","","f707ac44497924ac01971edd5b81006007bb98b2"
"","2","","877258c538e538193bad4b726dbb7d2518298fa0"
"","2","","c4ff2f25adc63a6aa2cf6378ae503f27204bc76d"
"","2","","9241cedb375e08901c02c06c1937ac0c32dac422"
"","2","","a36d0001cd6e252fe2de06fc310c9dbd8ce2d24a"
"","2","#1393","48c5cdd735d8b871a88cfc6b7db3ab4555539a29"
"","2","#1388","003ea921424faaaab2a48395b9d4f52999622b19"
"","2","#1381","7ced089c9c149894ac6ebdde34a39302aad64dd0"
"","2","#1380","cb944b43995a0789885db6c3fd2d991ced287139"
"","2","#1374","b93cf8f1986e8fe395f0ea16c4f903d1efed625d"
"","2","#1370","75785d409b81a47b5a72ff893e38de5463645caf"
"","2","#1363","071098d2dc6c811520a02ac307f74fffa51b191d"
"","2","#1360","7e2b762470748f5f80f00498c70900aba41061ce"
"","2","#1359","246b48c05abbe567680ecb1d6192130986725223"
"","2","#1356","7fed97a360f6fd8bda08903ceb306b92e4563d6a"
"","2","#1355","c7335148fb838ea1b83c35d69ac6c19b736e2083"
"","2","#1346","ad9ab37b21c7f7c88790db5447c2a51f67e86f46"
"","2","#1336","73ea2b26577b766407e12a53224f66133d4743f3"
"","2","#1333","973d8a8242a8662cd2006dc5538d169c97c125e6"
"","2","#1324","2013dc4b33abb4c932d5f56f9abb878dd882d99a"
"","2","#1316","de17c89b322f7d350e30b93fea8adf985cf4b1c5"
"","2","#1308","52373a44bb8eb6736b004ccaa660c7dfdefa2aaa"
"","2","#1305","63a0d5cc2b2cc80b623b3d043f40bb17583102dd"
"","2","#1300","24c60b81ef704644fdceddf8475b76f66b45da60"
"","2","#1287","7be8bbbd7d253e5c2007577e7e1bcaade8fc4c3a"
"","2","#1282","c4e20bd14ae8f24660ef555ca47824b89986dfac"
"","2","#1275","66d7f912f8b2593b63117db4f0a81e17ea230c71"
"","2","#1273","94a93f35fedd94586973af22b6a873bcdc5118f3"
"","2","#1272","0759f9476315e29c1609e31a584a7dcc7b5a86b0"
"","2","#1269","e94b65e4c6d2d381efd4fafee2d51a6534915315"
"","2","#1270","1065f96cd1047822c421b5e6933705b47c2adc03"
"","2","#1268","23187fd1ac00b15310fff96efba52f5beeaab090"
"","2","#1262","8b6faa2c59f40ade4ca279ee0a956dda86b4501e"
"","2","#1261","b84d421f905e71fbb7f6632d21edc86d359bdc81"
"","2","#1260","53c5a614e2d9827b0375c551a288501477ed76c1"
"","2","#1259","0a15f4a305c7599d29519399df3dc0da6b03f1f9"
"","2","#1257","7c4dd8bb3cafca6401242d700d542bbad4327eed"
"","2","#1256","26ac934d7a0103715b7238d269303dadac145742"
"","2","#1254","5ea54fdedd9f1186db41614e8f15fad17b2ac508"
"","2","#1229","12466cbaff1e962376daec4618ab811524e1f6c4"
"","2","#1249","baa6e71f5774d5e9ed327480e04cc3f4b9b34497"
"","2","#1250","73a0f5824c894e5624832d4a02dfcbbb0e12aae0"
"","2","#1231","1d4258bbcdf60a074ea496334cb938ba4f65cd2b"
"","2","#1232","accd7e9ddb165b85f49d86a94ec2e23fd2c4b386"
"","2","#1235","8b849540810538263170cee1c484b9e37717f4d3"
"","2","#1237","eddda4e27b3f73ff92bfda912d02329ffc20802f"
"","2","#1241","c61f8d7ef8297005078143d218c425f640701852"
"","1","#1217","e81a4781d80b614da572c2c18635831ad024126b"
"","2","","0c0a9b58227e48a7f63862ee667e48150ea788db"
"","5","","a0ed7bba121ac2b019a968c3562febd70d601613"
"","1","","fdff4461706ffc8ef61d3d68009aaa813c2c9508"
"","3","","c499e2098a0e0721d8b95e15500f0aedc6fbe66d"
"","2","","016b7178d8a39dd3b7b4b743f1af22cc3591e3de"
"","1","","eafb5737e0a939d42a48b5bae4a8628e8f3c4095"
"","2","","2d574b7939bee4e5fb7786e348473b828e941181"
"","1","","2eba16ea01649bda808c6b542a2fab778bdd2c70"
"","1","","92b7b2703e103b5c07a96391fc6695a69e66b0bb"
"","1","","880a4734597833a406f8190e05258687e2cd312f"
"","1","","5457829800ebe0a609eb43364e371d5df17955c0"
"","1","","9b20b37aa188271ea11a6fbe1adfb417d0ea7454"
"","1","","83cb1bccd0cc845f07a460821b3ad7bf301d67b5"
"","3","","2f5245b5015ad9ae96a598a35b6e3959026c4b4b"
"","2","","87a2c329823214aba5016023f8b19ad723dd70ca"
"","2","","8e5c4433eb401ccc8d85c63fddad71819a1a43b7"
"","2","","f1b7c9c623a8720410a19bc05139b24e53204e95"
"","21","","613181eed599e189c3532411f9dada74ff410b0f"
"","6","","dac9c15e566d2fae75f338e22fb61804dd153808"
"CHANGES/.TEMPLATE.rst","36","#3472","94657f8f8d700a5a4910e1ee4ab48d8f04d39105"
"","36","#3472","6205cce17c984d6e4867db36dd9675aac6125861"
"aiohttp/frozenlist.pyi","46","#5293","9f659ca95b32df74a7c9b276e54cdf250189a8aa"
"","2","#4159","388c65b49c3d80ad5dd718ab3068b74a0e9941a2"
"","2","","9dbc8991586d3fa6aa924a8d5ec6ec71d35c53fe"
"","13","","4c1a0acb0e694f96871ccd6b43d92ac2cce09415"
"","13","","e8289d457dc2c1bc09b075b67a8eb7ea1ceb23b4"
"","34","#3240","e4acd9fafa16df61c802b4389a28b93e5f54552b"
"","42","#3163","e561eaa8f790db96565441d753fc80d325c40a59"
"tests/test_web_request.py","4","#5298","e74d40cffd1cb352639466e6e3cd830abd99d442"
"","2","","405766156a79c9b441049a0bcbc4b0e1ecdc164d"
"","45","#5298","ced553f2aa6c8470ff35c2acc987ef4a03012f6a"
"","50","#5072","78949fd6e303eac26033948bd1ccc2bde06e791f"
"","14","#5065","56e78836aa7c67292ace9e256711699d51d57285"
"","11","#4631","72b5344af59ccdefc1e9a9e489c222a2b2592c7d"
"","17","#4574","1740c99159176344b02006446b4302d0f92f9ac2"
"","2","#4394","3aef308510a40f88d8cab3150b544b6f1196bdef"
"","6","#4375","dd85639f0e1855d8921c57db8643b28ffe3f6b25"
"","3","","36cdf95c577ed4b43944cfa4b8933fbb977e2b03"
"","26","#4196","fbc9cf6ca4188d7e47f7dd9d7051fd0dbb349cce"
"","37","#4124","aa221d7c30f4139dbb954ff3db56b5332c7c1d1c"
"","2","#4124","a1a1a5385de206c9d0605b857609050c8a0d8444"
"","37","#3942","c6e40e78ae8de51c02b5a17b8e5e882c910d3770"
"","13","#3931","c39a26ff91fce3ac61445d859a724048fa5a9d47"
"","41","#3889","637db70482c65361f0a0b4d0d1ddafec9c72e61f"
"","14","#3562","91bbe6fe988e7262da4359c9ae452d5a2ac51093"
"","8","#3374","8743741b03e4bbfa237ee939af1e21a9c0658905"
"","20","","8b3e84b79a04f0436f1af842b613b2567ba6a0a4"
"","2","#3275","6b112b0b6f1da4d232245bb2f22c0e46f0d30921"
"","2","#3276","f3a94ce7c8beeecbb4d5a64d7adb14f4ce30b8c0"
"","16","#3177","596bf3922b31ae6abe9fd685be7c9bc4aac82cef"
"","7","#3116","19e9fd6d33057c6723f880bc1efa748ffa383b91"
"","15","#3009","bf058efbbb9a372c3173bef18c812cab26b243ac"
"","7","#2994","749a63ce50a63ca057c9dca967460b3a47f1133e"
"","3","#2860","3ee8a5ebdd1fcfc356696706711c785ea916741d"
"","52","#2805","1bfc54b0a8cc61cf9ca3f22fea99f6414d0b191a"
"","6","","397c0427c385b2003f669b4f368006324e07cc38"
"","6","#2692","d0e6e72947a70dea3b0b25be5fe3ad4875f6f0c6"
"","25","#2556","11f4efe8398aced01624f64ba31c2e4fbde0f060"
"","3","#2547","20ecc66dea64a8dafa02b76bb1cdcc3992e12ae8"
"","7","#2386","c6bf98b5fe53f9c41400e1495e7ce108c9b21ca4"
"","7","#2386","d6b5ebc04f7c23d869e592cd4e94663d6f4d6c47"
"","43","","657efd70a016417fe40e2d2ecddedccee2b19dbe"
"","122","#2299","157e315f58e2416832f2f161cdbe2bfa8b49a714"
"","9","#2284","f3db0009186f1b29608f1d89d76026f2e6361f1c"
"","22","#2285","98bc1e2a4923eba463f38311534574e1c4aa94c5"
"","88","#2170","a0666e896070765f9f1cefae047b830f72b85a74"
"","4","#2000","60574a6ecc2abad8d704026b6977297941ac0944"
"","279","#2145","44edff8a3a930e4ecc35773a48c300c29b9919ae"
"","4","#2000","075c34c8f98d3690f7167d8f885bfbd3d74dd67a"
"","110","#1881","5a43ce0bf46357c5aba53c7865f5770fbf53448c"
"","4","","164371fb6200fb55b1cae83025cd149d03e392a2"
"","22","","e65091cfe513e84220f6021667c68403c8e754fe"
"","4","","9785fc31b8e3d9155736262f55c00a2348aa615e"
"","6","","151504c9ac9176a40c3cb5aee1252bd416cb3b70"
"","11","","f2dbdf95e95066e162f1f0587d02cba46b437eb4"
"","1","","a678178ed8b5c92c0ff42a44f5c5d028242c297e"
"","4","","5ace287dfa1e3c5899e67cc79948b1bcf4d4f584"
"","21","","98086dc2429cbb0ab7e9d1c257396ef781999ed5"
"","2","","cf9a08856bab76d2d8ab5388b172ef6d52735054"
"","12","","514179c46a8853ab9d5e6c5e29db664c29a86f1a"
"","7","","b2b85164355c6887daac60fbda10929958242490"
"","29","","b49820057ced921908c7c2f494eb5ecfd964b1ff"
