project,p_avg_exp_authornum,p_avg_pos_authornum,p_avg_both_authornum,p_avg_exp_issuenum,p_avg_pos_issuenum,p_avg_both_issuenum,p_avg_exp_changecmt,p_avg_pos_changecmt,p_avg_both_changecmt,p_avg_exp_changeloc,p_avg_pos_changeloc,p_avg_both_changeloc,p_avg_exp_bugcmt,p_avg_pos_bugcmt,p_avg_both_bugcmt,p_avg_exp_bugloc,p_avg_pos_bugloc,p_avg_both_bugloc
12306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Agriculture_KnowledgeGraph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
toolz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tornado,22.413793103448278,30.1875,29.133333333333333,21.79310344827586,28.3125,28.066666666666666,130.13793103448276,163.375,155.53333333333333,2916.0,3486.3125,3526.2,22.862068965517242,29.75,29.533333333333335,446.51724137931035,501.5625,536.2666666666667
tpot,22.333333333333332,25.5,39.0,20.666666666666668,15.0,26.0,274.0,278.0,478.0,7643.666666666667,6094.0,10536.0,24.666666666666668,18.5,33.0,722.0,347.5,648.0
tqdm,4.333333333333333,5.6,6.0,11.777777777777779,15.2,19.4,33.111111111111114,42.0,44.2,658.5555555555555,733.2,672.6,13.0,17.0,21.4,287.22222222222223,441.0,510.4
tribler,2.376237623762376,2.552941176470588,2.787878787878788,0.4158415841584158,0.4588235294117647,0.5,10.198019801980198,11.352941176470589,12.742424242424242,266.2970297029703,308.7647058823529,354.7121212121212,0.4158415841584158,0.4588235294117647,0.5,5.9405940594059405,6.658823529411765,7.545454545454546
troposphere,21.1,15.833333333333334,39.0,20.5,15.666666666666666,43.5,59.9,53.5,145.5,1223.5,937.1666666666666,2063.5,21.9,17.5,49.0,343.9,330.3333333333333,747.0
tushare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tvm,7.364963503649635,7.930434782608696,8.81578947368421,16.182481751824817,17.695652173913043,20.394736842105264,15.204379562043796,16.53913043478261,19.11842105263158,783.6423357664233,865.3652173913043,990.6578947368421,16.313868613138688,17.843478260869563,20.605263157894736,906.0948905109489,1006.9130434782609,1173.0526315789473
Ultra-Light-Fast-Generic-Face-Detector-1MB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
umap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
universe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
urh,2.0606060606060606,2.142857142857143,2.0933333333333333,6.555555555555555,7.095238095238095,7.346666666666667,21.434343434343436,22.452380952380953,23.026666666666667,552.939393939394,589.7261904761905,566.76,6.666666666666667,7.226190476190476,7.453333333333333,148.989898989899,160.22619047619048,166.2
urllib3,25.428571428571427,27.166666666666668,26.384615384615383,21.0,22.666666666666668,22.0,80.71428571428571,89.25,84.46153846153847,2314.5,2600.4166666666665,2351.769230769231,21.642857142857142,23.416666666666668,22.692307692307693,748.3571428571429,825.5833333333334,775.3076923076923
virtualenv,3.4583333333333335,3.823529411764706,4.909090909090909,11.25,14.117647058823529,19.181818181818183,11.041666666666666,13.882352941176471,18.727272727272727,229.79166666666666,292.7647058823529,352.6363636363636,11.25,14.117647058823529,19.181818181818183,227.375,291.52941176470586,359.72727272727275
visidata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vision,10.583333333333334,28.5,17.0,23.666666666666668,75.5,44.25,21.583333333333332,65.0,38.75,726.25,2208.0,1272.25,24.25,78.0,45.5,934.9166666666666,3426.0,1886.0
volatility,4.187096774193549,4.324137931034483,4.5225225225225225,1.064516129032258,1.1448275862068966,1.1801801801801801,17.87741935483871,18.572413793103447,20.333333333333332,540.658064516129,571.2275862068966,638.2522522522522,1.1612903225806452,1.2551724137931035,1.2882882882882882,33.380645161290325,35.703448275862065,40.909909909909906
voltron,2.2666666666666666,2.142857142857143,2.5,0.2,0.21428571428571427,0.3333333333333333,15.266666666666667,15.142857142857142,21.333333333333332,496.8,454.42857142857144,857.0,0.2,0.21428571428571427,0.3333333333333333,0.5333333333333333,0.5714285714285714,1.0
vprof,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vyper,1.2380952380952381,1.3,1.5384615384615385,1.0,1.3,1.3846153846153846,5.190476190476191,5.9,7.6923076923076925,67.19047619047619,73.6,99.53846153846153,1.0,1.3,1.3846153846153846,19.61904761904762,30.6,30.23076923076923
wafw00f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wagtail,5.76530612244898,6.586206896551724,6.387596899224806,3.7551020408163267,4.36551724137931,4.48062015503876,14.545918367346939,17.06896551724138,17.248062015503876,409.35714285714283,498.8689655172414,523.3798449612403,3.923469387755102,4.551724137931035,4.689922480620155,98.75,122.59310344827587,123.0077519379845
wal-e,3.75,5.0,5.384615384615385,0.32142857142857145,0.38461538461538464,0.46153846153846156,11.928571428571429,18.53846153846154,18.923076923076923,340.07142857142856,503.6923076923077,463.3076923076923,0.32142857142857145,0.38461538461538464,0.46153846153846156,1.25,1.8461538461538463,2.0
walle-web,2.9130434782608696,3.5,3.4,0.5217391304347826,0.6,0.4,11.73913043478261,17.4,14.4,265.0869565217391,451.6,510.0,0.5652173913043478,0.6,0.4,3.9565217391304346,4.7,2.2
WeasyPrint,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
websockets,1.75,2.0,1.7,7.583333333333333,9.4,8.1,28.416666666666668,31.8,30.8,1287.1666666666667,1279.8,1481.0,7.666666666666667,9.4,8.2,220.41666666666666,200.6,249.9
wechat_jump_game,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
weibospider,3.0,4.5,5.0,0.0,0.0,0.0,10.5,17.5,28.0,194.75,317.5,375.0,0.0,0.0,0.0,0.0,0.0,0.0
werkzeug,11.1,11.4375,10.6,4.05,4.125,3.2666666666666666,41.0,42.5625,40.0,1882.7,1943.4375,1966.6666666666667,4.45,4.5625,3.533333333333333,97.0,92.6875,67.33333333333333
wfuzz,2.25,2.25,2.3076923076923075,1.4,1.375,1.4615384615384615,15.25,16.3125,18.0,396.4,433.0,432.3076923076923,1.4,1.375,1.4615384615384615,60.35,62.625,56.0
whoogle-search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wifiphisher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wifite2,1.1875,1.4,1.1666666666666667,2.75,4.2,3.0,8.0,10.8,8.916666666666666,208.9375,384.0,260.0833333333333,2.9375,4.8,3.25,86.5625,192.2,111.25
wxpy,2.6,2.75,3.2,0.0,0.0,0.0,22.0,26.625,37.2,361.7,446.75,661.8,0.0,0.0,0.0,0.0,0.0,0.0
xadmin,7.777777777777778,8.846153846153847,8.3125,0.6111111111111112,0.8461538461538461,0.6875,24.0,28.615384615384617,25.4375,269.3333333333333,309.6923076923077,288.0625,0.6666666666666666,0.9230769230769231,0.75,8.722222222222221,12.076923076923077,9.8125
xonsh,15.0625,16.5,18.25,9.5625,10.642857142857142,11.583333333333334,89.6875,99.0,113.25,1764.125,1946.2857142857142,2193.5833333333335,10.3125,11.5,12.583333333333334,302.3125,332.92857142857144,373.3333333333333
yapf,8.75,4.0,13.4,13.833333333333334,11.5,24.6,53.5,48.0,82.6,768.0833333333334,801.5,1336.6,14.25,12.0,25.2,156.0,184.5,293.6
yellowbrick,4.526315789473684,4.823529411764706,5.142857142857143,15.473684210526315,16.823529411764707,16.928571428571427,13.736842105263158,14.705882352941176,15.285714285714286,801.3684210526316,882.0588235294117,885.0,16.263157894736842,17.647058823529413,17.785714285714285,1188.6315789473683,1316.764705882353,1273.2142857142858
yolov5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOLOX,6.166666666666667,6.166666666666667,7.5,7.5,7.5,9.0,10.833333333333334,10.833333333333334,13.0,337.1666666666667,337.1666666666667,404.0,7.666666666666667,7.666666666666667,9.25,118.83333333333333,118.83333333333333,144.75
you-get,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YouCompleteMe,5.384615384615385,6.25,6.6,2.1538461538461537,3.25,4.2,36.92307692307692,46.375,56.2,1197.8461538461538,939.875,1247.8,2.4615384615384617,3.75,5.0,28.384615384615383,34.125,44.2
yowsup,2.4915254237288136,2.875,2.88,1.8983050847457628,3.0,3.04,9.745762711864407,12.5625,15.08,192.32203389830508,237.3125,275.48,1.9491525423728813,3.09375,3.16,27.966101694915253,39.8125,44.12
YYeTsBot,2.0,2.0,2.0,1.0,1.0,1.0,19.666666666666668,19.666666666666668,19.666666666666668,964.0,964.0,964.0,1.0,1.0,1.0,248.33333333333334,248.33333333333334,248.33333333333334
Zappa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zipline,8.038461538461538,8.535211267605634,9.78,1.4615384615384615,1.5633802816901408,1.94,44.02564102564103,47.67605633802817,59.82,1966.871794871795,2138.154929577465,2641.38,1.5384615384615385,1.647887323943662,2.04,65.42307692307692,71.50704225352112,78.78
bitbake,11.389830508474576,12.448979591836734,11.446428571428571,10.59322033898305,10.591836734693878,10.053571428571429,63.50847457627118,70.36734693877551,63.75,1446.0677966101696,1578.0204081632653,1473.375,11.745762711864407,11.571428571428571,11.160714285714286,251.15254237288136,223.6326530612245,256.0
boto,6.877551020408164,9.584905660377359,11.380952380952381,1.836734693877551,2.981132075471698,3.4761904761904763,21.775510204081634,31.39622641509434,36.666666666666664,924.3265306122449,1500.9811320754718,1474.047619047619,1.9489795918367347,3.188679245283019,3.7142857142857144,44.183673469387756,74.24528301886792,94.9047619047619
calibre,3.062706270627063,3.130909090909091,3.291079812206573,8.448844884488448,8.709090909090909,10.553990610328638,56.52805280528053,58.70909090909091,69.02816901408451,1163.5709570957097,1224.9054545454546,1437.4225352112676,8.603960396039604,8.86909090909091,10.72300469483568,134.3894389438944,141.64727272727274,165.79342723004694
cassandra-dtest,14.875,17.5,10.5,7.25,8.166666666666666,3.5,87.75,106.0,44.5,4533.25,4660.666666666667,1064.5,8.0,9.0,4.0,457.0,562.5,15.0
celery,7.0,7.170212765957447,7.875,11.142857142857142,11.425531914893616,12.825,59.265306122448976,60.8936170212766,67.725,874.3877551020408,905.2127659574468,1025.225,12.285714285714286,12.617021276595745,14.125,176.55102040816325,183.06382978723406,207.9
cerbero,2.9444444444444446,2.9444444444444446,3.6,0.05555555555555555,0.05555555555555555,0.1,26.72222222222222,26.72222222222222,42.8,485.5,485.5,818.3,0.05555555555555555,0.05555555555555555,0.1,0.3888888888888889,0.3888888888888889,0.7
certbot,3.588235294117647,6.428571428571429,6.2727272727272725,6.911764705882353,14.071428571428571,13.454545454545455,10.176470588235293,17.714285714285715,24.09090909090909,293.97058823529414,471.35714285714283,761.8181818181819,7.176470588235294,14.714285714285714,14.181818181818182,253.64705882352942,552.6428571428571,585.0
ChatterBot,1.9166666666666667,2.25,1.9090909090909092,1.0833333333333333,1.125,1.0,30.5,35.5,31.0,645.5833333333334,670.875,663.1818181818181,1.0833333333333333,1.125,1.0,58.416666666666664,41.875,53.09090909090909
cheetah,2.0,2.25,2.0,0.0,0.0,0.0,7.4,8.25,7.2,191.6,239.0,201.6,0.0,0.0,0.0,0.0,0.0,0.0
cherrypy,10.619047619047619,11.578947368421053,10.2,17.476190476190474,20.42105263157895,15.2,81.14285714285714,91.63157894736842,74.93333333333334,1873.2857142857142,2178.3684210526317,1601.0666666666666,19.38095238095238,22.63157894736842,16.933333333333334,456.57142857142856,547.0,343.8666666666667
cobbler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
codespeed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
django,17.324723247232473,20.56923076923077,19.964285714285715,31.54981549815498,38.741025641025644,37.48724489795919,42.95387453874539,52.88717948717949,50.96173469387755,837.0,1052.0153846153846,1020.4617346938776,36.32287822878229,44.65128205128205,43.255102040816325,1229.4723247232473,1588.6717948717949,1557.0408163265306
PyChecker,1.5,1.4166666666666667,1.6666666666666667,0.0,0.0,0.0,18.428571428571427,19.833333333333332,28.333333333333332,346.42857142857144,370.0833333333333,545.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
pygments-main,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pythondotorg,6.1,6.375,7.4,5.2,5.625,8.8,21.3,23.25,30.8,273.3,306.625,426.2,5.7,6.25,9.8,79.6,86.875,138.6
pytorch,10.827906976744186,16.823529411764707,17.070422535211268,23.81860465116279,48.84705882352941,53.71830985915493,28.232558139534884,53.588235294117645,57.19718309859155,954.2093023255813,1899.0588235294117,2051.2535211267605,24.623255813953488,50.741176470588236,55.901408450704224,793.8093023255814,1597.8823529411766,1755.5492957746478
pywikibot,15.89795918367347,16.134831460674157,17.642857142857142,1.5612244897959184,1.6629213483146068,1.8285714285714285,86.13265306122449,89.8314606741573,103.02857142857142,2453.908163265306,2598.696629213483,2886.2428571428572,1.5918367346938775,1.696629213483146,1.8714285714285714,25.928571428571427,28.280898876404493,32.5
reviewboard,4.540983606557377,4.715596330275229,5.273809523809524,0.5409836065573771,0.5688073394495413,0.6309523809523809,23.66393442622951,25.28440366972477,29.321428571428573,1140.5245901639344,1221.6238532110092,1458.0357142857142,0.5573770491803278,0.5871559633027523,0.6547619047619048,18.18032786885246,19.422018348623855,20.80952380952381
sage,13.816129032258065,15.105708245243129,16.479274611398964,11.038709677419355,12.534883720930232,13.743523316062177,57.72096774193548,67.17124735729386,74.06217616580311,3452.0790322580647,4078.5243128964057,4445.782383419689,16.295161290322582,18.731501057082454,20.264248704663213,1207.7709677419355,1379.7716701902748,1467.958549222798
sentry,3.811074918566775,3.627586206896552,3.841880341880342,5.768729641693811,5.1482758620689655,5.641025641025641,24.416938110749186,22.137931034482758,24.076923076923077,515.814332247557,486.54137931034484,527.9700854700855,6.009771986970684,5.3517241379310345,5.829059829059829,188.8371335504886,173.12758620689655,185.75641025641025
sympy,18.951724137931034,22.392282958199356,25.44396551724138,5.114942528735632,6.446945337620579,7.827586206896552,82.87586206896552,100.92604501607717,121.02586206896552,2279.0298850574713,2834.8906752411576,3454.689655172414,5.549425287356322,6.987138263665595,8.461206896551724,119.37471264367817,143.92604501607718,196.27155172413794
twisted,1.5801526717557253,1.771523178807947,1.8576271186440678,0.1297709923664122,0.12582781456953643,0.10847457627118644,5.951653944020356,7.086092715231788,7.284745762711864,152.63358778625954,188.5662251655629,190.43050847457627,0.13486005089058525,0.13245033112582782,0.1152542372881356,4.638676844783715,4.529801324503311,3.389830508474576
XX-Net,0.4485294117647059,0.49038461538461536,0.46601941747572817,0.125,0.14423076923076922,0.1650485436893204,1.3455882352941178,1.5769230769230769,1.5922330097087378,328.18382352941177,410.375,348.7669902912621,0.125,0.14423076923076922,0.1650485436893204,2.514705882352941,3.0384615384615383,3.320388349514563
zulip,31.666666666666668,38.22222222222222,36.25806451612903,20.23076923076923,26.444444444444443,24.516129032258064,171.2051282051282,219.77777777777777,203.06451612903226,3022.897435897436,3862.4074074074074,3651.0967741935483,21.41025641025641,28.074074074074073,25.838709677419356,410.4102564102564,531.9629629629629,504.3225806451613
